,Units,scenario,region,sector,subsector,technology,Year,value
1686,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2015,32.1547
1687,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2020,31.9932
1688,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2025,32.8037
1689,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2030,33.5262
1690,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2035,33.4405
1691,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2040,32.0364
1692,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2045,30.0625
1693,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2050,28.1596
1694,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2055,26.5365
1695,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2060,25.128
1696,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2065,24.0616
1697,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2070,23.4266
1698,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2075,22.8512
1699,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2080,22.3791
1700,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2085,21.9598
1701,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2090,21.5764
1702,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2095,21.2196
1703,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2100,20.8809
1704,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2005,12.8275
1705,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2010,13.8793
1706,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2015,14.042
1707,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2020,14.1333
1708,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2025,14.9694
1709,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2030,15.7121
1710,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2035,16.2698
1711,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2040,16.4397
1712,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2045,16.3513
1713,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2050,16.3158
1714,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2055,16.3377
1715,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2060,16.4233
1716,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2065,16.6465
1717,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2070,16.9914
1718,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2075,17.4155
1719,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2080,18.0521
1720,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2085,18.7997
1721,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2090,19.6978
1722,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2095,20.8111
1723,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2100,22.1391
1724,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2005,6.34748
1725,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2010,6.55926
1726,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2015,6.69524
1727,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2020,6.69787
1728,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2025,6.46691
1729,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2030,6.51916
1730,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2035,6.62616
1731,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2040,7.1672
1732,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2045,8.18437
1733,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2050,8.96091
1734,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2055,9.34889
1735,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2060,9.50248
1736,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2065,10.0458
1737,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2070,11.2389
1738,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2075,12.8236
1739,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2080,14.6933
1740,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2085,16.846
1741,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2090,19.3075
1742,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2095,22.0745
1743,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2100,25.2484
1744,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2005,8.79563
1745,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2010,9.05419
1746,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2015,9.2202
1747,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2020,24978.1
1748,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2025,9.44137
1749,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2030,8.47806
1750,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2035,7.55593
1751,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2040,7.9853
1752,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2045,8.96245
1753,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2050,9.73726
1754,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2055,10.7391
1755,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2060,11.1398
1756,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2065,11.5908
1757,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2070,12.3575
1758,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2075,13.186
1759,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2080,13.9808
1760,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2085,14.7536
1761,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2090,15.4941
1762,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2095,16.1305
1763,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2100,16.696
1764,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2005,3.35715
1765,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2010,3.59119
1766,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2015,3.73095
1767,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2020,3.78021
1768,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2025,5.31912
1769,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2030,6.57926
1770,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2035,7.69337
1771,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2040,8.30716
1772,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2045,9.00082
1773,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2050,9.79566
1774,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2055,10.7053
1775,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2060,11.7757
1776,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2065,13.0342
1777,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2070,14.5207
1778,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2075,16.2509
1779,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2080,18.2331
1780,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2085,20.5065
1781,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2090,23.1236
1782,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2095,26.1408
1783,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical,2100,29.6227
1784,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2005,5.07892
1785,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2010,5.3638
1786,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2015,5.5339
1787,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2020,19992.4
1788,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2025,7.85266
1789,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2030,8.47051
1790,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2035,8.86361
1791,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2040,9.36233
1792,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2045,9.96434
1793,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2050,10.7338
1794,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2055,12.148
1795,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2060,13.4485
1796,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2065,14.6438
1797,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2070,15.7729
1798,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2075,16.8676
1799,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2080,17.9442
1800,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2085,19.0493
1801,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2090,20.2003
1802,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2095,21.3916
1803,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2100,22.621
1804,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2005,17.5393
1805,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2010,22.2737
1806,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2015,22.1568
1807,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2020,19.1076
1808,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2025,18.7027
1809,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2030,18.5634
1810,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2035,18.7656
1811,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2040,18.2592
1812,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2045,17.221
1813,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2050,16.2663
1814,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2055,15.4145
1815,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2060,14.6719
1816,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2065,14.0626
1817,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2070,13.7142
1818,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2075,13.5121
1819,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2080,13.3587
1820,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2085,13.2272
1821,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2090,13.1201
1822,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2095,13.0362
1823,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2100,12.9749
1824,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2005,2.42571
1825,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2010,3.3523
1826,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2015,3.35152
1827,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2020,3.62214
1828,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2025,4.47618
1829,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2030,5.05799
1830,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2035,5.68735
1831,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2040,6.16578
1832,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2045,6.51891
1833,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2050,6.88028
1834,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2055,7.24785
1835,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2060,7.64435
1836,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2065,8.1926
1837,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2070,8.92237
1838,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2075,9.74083
1839,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2080,10.6547
1840,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2085,11.6582
1841,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2090,12.8212
1842,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2095,14.2432
1843,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2100,15.8994
1844,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2005,3.40926
1845,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2010,4.34062
1846,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2015,4.33965
1847,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2020,7992.4
1848,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2025,5.72779
1849,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2030,6.0182
1850,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2035,6.33205
1851,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2040,6.78276
1852,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2045,7.11851
1853,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2050,7.49058
1854,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2055,8.11362
1855,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2060,8.64276
1856,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2065,9.18613
1857,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2070,9.75169
1858,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2075,10.2664
1859,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2080,10.7416
1860,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2085,11.1737
1861,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2090,11.6149
1862,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2095,12.1333
1863,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2100,12.6702
1864,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2005,8.74435
1865,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2010,8.75644
1866,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2015,8.76764
1867,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2020,8.72855
1868,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2025,8.69042
1869,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2030,8.65486
1870,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2035,8.62335
1871,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2040,8.59542
1872,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2045,8.57188
1873,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2050,8.55169
1874,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2055,8.53273
1875,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2060,8.5055
