,Units,scenario,region,sector,subsector,technology,Year,value
190,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2055,7.41179
191,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2060,7.32599
192,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2065,7.26855
193,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2070,7.25238
194,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2075,7.30797
195,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2080,7.35564
196,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2085,7.39404
197,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2090,7.43732
198,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2095,7.47332
199,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2100,7.50164
200,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2020,11.1607
201,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2025,11.4717
202,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2030,8.04366
203,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2035,8.26822
204,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2040,8.52364
205,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2045,8.58071
206,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2050,8.68413
207,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2055,8.82523
208,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2060,8.87625
209,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2065,8.91737
210,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2070,8.95284
211,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2075,8.95682
212,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2080,8.96654
213,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2085,8.97347
214,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2090,8.97589
215,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2095,8.99504
216,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,H2 delivery,H2 delivery,2100,8.98837
217,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2005,18.024
218,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2010,24.3426
219,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2015,22.8444
220,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2020,20.814
221,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2025,19.4584
222,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2030,18.1056
223,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2035,17.2251
224,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2040,16.6409
225,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2045,16.0141
226,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2050,15.7137
227,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2055,15.6407
228,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2060,15.4747
229,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2065,15.3273
230,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2070,15.2465
231,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2075,15.2253
232,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2080,15.2094
233,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2085,15.1872
234,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2090,15.1618
235,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2095,15.1667
236,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2100,15.1745
237,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2005,6.76436
238,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2010,7.83941
239,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2015,7.58631
240,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2020,11.8394
241,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2025,12.0758
242,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2030,11.9895
243,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2035,11.9689
244,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2040,12.0251
245,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2045,11.9286
246,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2050,11.9097
247,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2055,11.9481
248,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2060,11.895
249,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2065,11.9045
250,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2070,11.9057
251,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2075,11.8712
252,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2080,11.8435
253,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2085,11.813
254,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2090,11.7787
255,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2095,11.7646
256,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,2100,11.7283
257,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2005,6.15866
258,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2010,6.22547
259,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2015,6.20963
260,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2020,10.6646
261,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2025,11.0135
262,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2030,7.19197
263,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2035,7.39528
264,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2040,7.6294
265,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2045,7.68536
266,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2050,7.78368
267,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2055,7.91678
268,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2060,7.96866
269,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2065,8.00807
270,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2070,8.04258
271,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2075,8.04855
272,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2080,8.05983
273,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2085,8.06864
274,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2090,8.07336
275,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2095,8.09334
276,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,2100,8.08934
277,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2005,1.25
278,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2010,1.25
279,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2015,1.25
280,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2020,12.4107
281,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2025,12.7217
282,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2030,9.29366
283,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2035,9.51822
284,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2040,9.77364
285,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2045,9.83071
286,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2050,9.93413
287,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2055,10.0752
288,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2060,10.1262
289,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2065,10.1674
290,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2070,10.2028
291,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2075,10.2068
292,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2080,10.2165
293,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2085,10.2235
294,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2090,10.2259
295,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2095,10.245
296,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail delivery,H2 retail delivery,H2 retail delivery,2100,10.2384
297,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2005,1.25
298,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2010,1.25
299,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2015,1.25
300,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2020,16.0851
301,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2025,16.2646
302,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2030,15.6936
303,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2035,15.7626
304,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2040,15.9065
305,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2045,15.8338
306,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2050,15.8228
307,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2055,15.8672
308,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2060,15.8289
309,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2065,15.792
310,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2070,15.7387
311,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2075,15.6538
312,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2080,15.6131
313,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2085,15.5726
314,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2090,15.5301
315,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2095,15.5216
316,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2100,15.4942
317,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2020,11.8394
318,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2025,12.0758
319,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2030,11.9895
320,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2035,11.9689
321,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2040,12.0251
322,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2045,11.9286
323,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2050,11.9097
324,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2055,11.9481
325,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2060,11.895
326,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2065,11.9045
327,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2070,11.9057
328,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2075,11.8712
329,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2080,11.8435
330,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2085,11.813
331,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2090,11.7787
332,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2095,11.7646
333,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2100,11.7283
334,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 pipeline,H2 pipeline,2020,10.6646
335,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 pipeline,H2 pipeline,2025,11.0135
336,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 pipeline,H2 pipeline,2030,7.19197
337,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 pipeline,H2 pipeline,2035,7.39528
338,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 pipeline,H2 pipeline,2040,7.6294
339,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 pipeline,H2 pipeline,2045,7.68536
340,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 pipeline,H2 pipeline,2050,7.78368
341,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 pipeline,H2 pipeline,2055,7.91678
342,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale delivery,H2 pipeline,H2 pipeline,2060,7.96866
